Category,URL,Comment
Chat,http://103.121.217.121:8065,BDIX Chat Server. Can be used via Mattermost app from PlayStore.
Chat,https://103.162.56.10/chat/,Chat Server
FTP,https://103.200.93.146/,Versatile FTP Server
FTP,http://103.153.130.245/,FTP server.
FTP,http://172.16.50.8/,FTP Server - SamOnline
FTP,http://172.16.50.4/,FTP Server - SamOnline
FTP,http://103.82.8.194/Data,FTP Server
FTP,http://103.78.255.174/,FTP Server
FTP,http://103.102.27.172,LINK 71
FTP,http://103.109.56.115/index.php,Movie Server
FTP,http://103.109.56.117/ftpdata,Movie Server
FTP,http://103.166.193.10/ftp,Natok Movie Server
FTP,http://103.77.252.113/ftpdata,Movie Server
FTP,http://103.148.40.133/,Movie Server
Meet,https://103.112.62.79:5443/,Privacy focused video conferencing service, like Zoom and Google Meet.
News,http://103.16.74.218/,News Portal
News,http://103.16.72.115/#latest,News Portal
Others,http://103.132.95.221:8096/web/index.html,Maybe for Char or Entertainment
Others,http://146.196.48.9/,Maybe for Char or Entertainment
Others,http://103.144.165.43:8096,Maybe for Char or Entertainment
Others,http://103.92.154.118:8096,Maybe for Char or Entertainment
Stream,http://103.9.185.82/,Robi Tube - Live TV streaming service.
Stream,https://103.145.57.203/,Movie Server
Stream,http://103.77.252.113,Movie Server
Test,http://59.153.100.190/,Speed Test Server
Unknown,http://103.150.254.245:3000,No Idea
Unknown,http://103.150.254.245:56969,No Idea
Unknown,http://103.43.151.2:8099/,No Idea
Unknown,http://146.196.48.10/,No Idea
Unknown,http://103.76.47.6:8096/,No Idea
Unknown,http://103.76.47.6:8080/,No Idea
Unknown,http://10.90.90.200/,No Idea
Unknown,http://103.72.61.209/,No Idea
Unknown,http://103.81.104.98/,No Idea
Unknown,http://103.91.144.230/,No Idea
Unknown,http://10.16.100.244/,No Idea
Unknown,http://146.196.48.10/FILE--SERVER/FTP-1/,No Idea
Unknown,http://30.30.30.130,No Idea
Unknown,http://103.58.73.8/,No Idea
Unknown,http://10.1.1.1,No Idea
Unknown,http://146.196.48.10/FILE--SERVER/FTP-2/,No Idea
Unknown,http://172.28.28.20,No Idea
Unknown,http://146.196.48.10,No Idea
Unknown,http://103.203.93.2,No Idea
Unknown,http://172.17.50.240,No Idea
Unknown,http://172.17.50.243,No Idea
Unknown,http://ftp5.circleftp.net,No Idea
Unknown,http://15.1.1.5,No Idea
Unknown,http://192.168.91.8,No Idea
